Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202590,CHEM700B,MASTERS PROJECT,132,91681,,TBA,,Open,19,0,"Chen, Hao",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,135,91682,,TBA,,Open,19,0,"Champagne, Pier Alexandre",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,136,91683,,TBA,,Open,19,0,"Gund, Tamara",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,137,91684,,TBA,,Open,19,1,"Eberhart, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,138,91685,,TBA,,Open,19,0,"Shakib, Farnaz",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,141,91686,,TBA,,Open,19,0,"Casado Zapico, Sai",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,142,91687,,TBA,,Open,19,0,"Belfield, Kevin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,143,91688,,TBA,,Open,19,0,"Li, Mengyan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,144,91689,,TBA,,Open,19,0,"Zhang, Lijie",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,148,91690,,TBA,,Open,19,0,"Mitra, Somenath",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,151,91691,,TBA,,Open,19,1,"Warner, Genoa",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,152,91692,,TBA,,Open,19,0,"Zhang, Yuanwei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,156,91693,,TBA,,Open,19,0,"Farinas, Edgardo",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,158,91694,,TBA,,Open,19,0,"Khalizov, Alexei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,161,91695,,TBA,,Open,19,1,"Del Castillo, Trevor",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM700B,MASTERS PROJECT,843,91696,,TBA,,Open,19,0,"Qiu, Zeyuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,131,91697,,TBA,,Open,19,0,"Sadik, Omowunmi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,132,91698,,TBA,,Open,19,0,"Chen, Hao",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,135,91699,,TBA,,Open,19,0,"Champagne, Pier Alexandre",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,136,91700,,TBA,,Open,19,0,"Gund, Tamara",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,137,91701,,TBA,,Open,19,0,"Eberhart, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,138,91702,,TBA,,Open,19,0,"Shakib, Farnaz",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,141,91703,,TBA,,Open,19,0,"Casado Zapico, Sai",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,142,91704,,TBA,,Open,19,0,"Belfield, Kevin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,143,91705,,TBA,,Open,19,0,"Li, Mengyan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,144,91706,,TBA,,Open,19,0,"Zhang, Lijie",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,148,91707,,TBA,,Open,19,0,"Mitra, Somenath",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,151,91708,,TBA,,Open,19,0,"Warner, Genoa",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,152,91709,,TBA,,Open,19,0,"Zhang, Yuanwei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,156,91710,,TBA,,Open,19,0,"Farinas, Edgardo",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,158,91711,,TBA,,Open,19,0,"Khalizov, Alexei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,161,91712,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701B,MASTERS THESIS,843,91713,,TBA,,Open,19,0,"Qiu, Zeyuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,131,91714,,TBA,,Open,19,0,"Sadik, Omowunmi",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,132,91715,,TBA,,Open,19,0,"Chen, Hao",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,135,91716,,TBA,,Open,19,0,"Champagne, Pier Alexandre",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,136,91717,,TBA,,Open,19,0,"Gund, Tamara",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,137,91718,,TBA,,Open,19,0,"Eberhart, Michael",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,138,91719,,TBA,,Open,19,0,"Shakib, Farnaz",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,141,91720,,TBA,,Open,19,0,"Casado Zapico, Sai",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,142,91721,,TBA,,Open,19,0,"Belfield, Kevin",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,143,91722,,TBA,,Open,19,0,"Li, Mengyan",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,144,91723,,TBA,,Open,19,0,"Zhang, Lijie",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,148,91724,,TBA,,Open,19,0,"Mitra, Somenath",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,151,91725,,TBA,,Open,19,0,"Warner, Genoa",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,152,91726,,TBA,,Open,19,0,"Zhang, Yuanwei",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,156,91727,,TBA,,Open,19,0,"Farinas, Edgardo",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,158,91728,,TBA,,Open,19,0,"Khalizov, Alexei",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,161,91729,,TBA,,Open,19,0,,Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM701C,MASTERS THESIS,843,91730,,TBA,,Open,19,0,"Qiu, Zeyuan",Face-to-Face,6,Book,See department for permission to enroll.
202590,CHEM702,ST:SPECTROMETRIC IDENTIFICATIONS OF ORGANIC COMPOUNDS,101,91731,M,6:00 PM - 8:50 PM,FMH 412,Open,25,8,"Pacheco, Carlos",Face-to-Face,3,Book,
202590,CHEM714,PHARMACEUTICAL ANALYSIS,101,91732,W,6:00 PM - 8:50 PM,TIER LECT 1,Open,43,11,,Converged Learning,3,Book,"Converged Learning Course
https://www.njit.edu/registrar/instructionaldelivery"
202590,CHEM725,INDEPENDENT STUDY I,131,91733,,TBA,,Open,19,0,"Sadik, Omowunmi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,132,91734,,TBA,,Open,19,0,"Chen, Hao",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,135,91735,,TBA,,Open,19,0,"Champagne, Pier Alexandre",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,136,91736,,TBA,,Open,19,0,"Gund, Tamara",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,137,91737,,TBA,,Open,19,0,"Eberhart, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,138,91738,,TBA,,Open,19,0,"Shakib, Farnaz",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,141,91739,,TBA,,Open,19,0,"Casado Zapico, Sai",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,142,91740,,TBA,,Open,19,0,"Belfield, Kevin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,143,91741,,TBA,,Open,19,0,"Li, Mengyan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,144,91742,,TBA,,Open,19,0,"Zhang, Lijie",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,148,91743,,TBA,,Open,19,0,"Mitra, Somenath",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,151,91744,,TBA,,Open,19,1,"Warner, Genoa",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,152,91745,,TBA,,Open,19,0,"Zhang, Yuanwei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,156,91746,,TBA,,Open,19,0,"Farinas, Edgardo",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,158,91747,,TBA,,Open,19,0,"Khalizov, Alexei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,161,91748,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM725,INDEPENDENT STUDY I,843,91749,,TBA,,Open,19,0,"Qiu, Zeyuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,131,91750,,TBA,,Open,19,0,"Sadik, Omowunmi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,132,91751,,TBA,,Open,19,0,"Chen, Hao",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,135,91752,,TBA,,Open,19,0,"Champagne, Pier Alexandre",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,136,91753,,TBA,,Open,19,0,"Gund, Tamara",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,137,91754,,TBA,,Open,19,0,"Eberhart, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,138,91755,,TBA,,Open,19,0,"Shakib, Farnaz",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,141,91756,,TBA,,Open,19,0,"Casado Zapico, Sai",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,142,91757,,TBA,,Open,19,0,"Belfield, Kevin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,143,91758,,TBA,,Open,19,0,"Li, Mengyan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,144,91759,,TBA,,Open,19,0,"Zhang, Lijie",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,148,91760,,TBA,,Open,19,0,"Mitra, Somenath",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,151,91761,,TBA,,Open,19,0,"Warner, Genoa",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,152,91762,,TBA,,Open,19,0,"Zhang, Yuanwei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,156,91763,,TBA,,Open,19,0,"Farinas, Edgardo",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,158,91764,,TBA,,Open,19,0,"Khalizov, Alexei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,161,91765,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM726,INDEPENDENT STUDY II,843,91766,,TBA,,Open,19,0,"Qiu, Zeyuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM748,NANOMATERIALS,101,91767,T,6:00 PM - 8:50 PM,GITC 2315A,Open,20,3,,Face-to-Face,3,Book,
202590,CHEM790A,DOCTORAL DISSERTATION,131,91768,,TBA,,Open,19,1,"Sadik, Omowunmi",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,132,91769,,TBA,,Open,19,5,"Chen, Hao",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,135,91770,,TBA,,Open,19,0,"Champagne, Pier Alexandre",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,136,91771,,TBA,,Open,19,0,"Gund, Tamara",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,137,91772,,TBA,,Open,19,0,"Eberhart, Michael",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,138,91773,,TBA,,Open,19,2,"Shakib, Farnaz",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,141,91774,,TBA,,Open,19,0,"Casado Zapico, Sai",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,142,91775,,TBA,,Open,19,0,"Belfield, Kevin",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,143,91776,,TBA,,Open,19,0,"Li, Mengyan",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,144,91777,,TBA,,Open,19,0,"Zhang, Lijie",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,148,91778,,TBA,,Open,19,0,"Mitra, Somenath",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,151,91779,,TBA,,Open,19,1,"Warner, Genoa",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,152,91780,,TBA,,Open,19,0,"Zhang, Yuanwei",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,156,91781,,TBA,,Open,19,1,"Farinas, Edgardo",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,158,91782,,TBA,,Open,19,0,"Khalizov, Alexei",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,161,91783,,TBA,,Open,19,0,,Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM790A,DOCTORAL DISSERTATION,843,91784,,TBA,,Open,19,0,"Qiu, Zeyuan",Face-to-Face,1,Book,See department for permission to enroll.
202590,CHEM791,GRADUATE SEMINAR,001,91785,W,1:00 PM - 2:20 PM,CKB 303,Open,60,23,,Face-to-Face,0,Book,
202590,CHEM792B,PRE,131,91786,,TBA,,Open,19,0,"Sadik, Omowunmi",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,132,91787,,TBA,,Open,19,0,"Chen, Hao",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,135,91788,,TBA,,Open,19,0,"Champagne, Pier Alexandre",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,136,91789,,TBA,,Open,19,0,"Gund, Tamara",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,137,91790,,TBA,,Open,19,1,"Eberhart, Michael",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,138,91791,,TBA,,Open,19,0,"Shakib, Farnaz",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,141,91792,,TBA,,Open,19,1,"Casado Zapico, Sai",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,142,91793,,TBA,,Open,19,0,"Belfield, Kevin",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,143,91794,,TBA,,Open,19,1,"Li, Mengyan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,144,91795,,TBA,,Open,19,0,"Zhang, Lijie",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,148,91796,,TBA,,Open,19,0,"Mitra, Somenath",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,151,91797,,TBA,,Open,19,0,"Warner, Genoa",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,152,91798,,TBA,,Open,19,2,"Zhang, Yuanwei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,156,91799,,TBA,,Open,19,1,"Farinas, Edgardo",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,158,91800,,TBA,,Open,19,0,"Khalizov, Alexei",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,161,91801,,TBA,,Open,19,1,"Del Castillo, Trevor",Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,162,91802,,TBA,,Open,19,0,,Face-to-Face,3,Book,See department for permission to enroll.
202590,CHEM792B,PRE,843,91803,,TBA,,Open,19,0,"Qiu, Zeyuan",Face-to-Face,3,Book,See department for permission to enroll.
202590,CIM101,INTRO TO THE CONCRETE INDUSTRY,001,91804,"M
W","10:00 AM - 12:05 PM
10:00 AM - 12:05 PM","FMH 319
MALL PC37",Closed,0,0,"Mahgoub, Mohamed",,3,Book,
202590,CIM101,INTRO TO THE CONCRETE INDUSTRY,101,91805,"M
M","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","CKB 220
MALL PC40",Closed,3,3,"Girgis, Sherif",,3,Book,
202590,CIM205,CONCRETE PROPERTIES & TESTING,101,91806,"F
F","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","CKB 214
COLT 121",Closed,20,20,"Valoura, Melissa",,3,Book,
202590,CIM210,CONCRETE APPLICATIONS,101,91807,"W
W","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","CKB 320
MALL PC36",Closed,25,24,"Katumba, Disan",Face-to-Face,3,Book,
202590,CIM310,CONCRETE PRODUCTS AND DELIVERY,101,91808,"R
R","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","FMH 314
GITC 2315C",Open,25,18,"Ables, Jacob",Face-to-Face,3,Book,
202590,CIM491,SPECIAL PROJECT IN CIM,344,91810,,TBA,,Open,19,0,"Mahgoub, Mohamed",Face-to-Face,1,Book,See department for permission to enroll.
202590,CIM492,SPECIAL PROJECT IN CIM,344,91811,,TBA,,Open,19,0,"Mahgoub, Mohamed",Face-to-Face,2,Book,See department for permission to enroll.
202590,CIM493,INDEPENDENT STUDY,344,91812,,TBA,,Open,19,0,"Mahgoub, Mohamed",Face-to-Face,3,Book,See department for permission to enroll.
202590,CIM497,COOP WORK EXPERIENCE I,344,96656,,TBA,,Open,19,0,"Mahgoub, Mohamed",Face-to-Face,3,Book,See department for permission to enroll.
202590,CMT332,STRUCTURAL SYST CONSTRUC,451,91813,,TBA,,Open,30,25,"Washington, David",Online Newark,3,Book,Online Course
202590,CMT452,MECH & ELEC SYST,101,91814,F,6:00 PM - 10:05 PM,FMH 305,Open,25,5,"Botros, Mina",Face-to-Face,3,Book,
202590,COM225,ST: INTRO TO MANDARIN,001,91815,MW,8:30 AM - 9:50 AM,CKB 204,Open,15,1,,Face-to-Face,3,Book,
202590,COM225,ST: INTRO TO MANDARIN,003,91816,TR,8:30 AM - 9:50 AM,CKB 214,Open,15,5,,Face-to-Face,3,Book,
202590,COM230,INTRODUCTION TO FILM,001,91817,TF,8:30 AM - 9:50 AM,FMH 307,Closed,26,26,"McRae, Calista",Face-to-Face,3,Book,
202590,COM310,INTERPERSONAL COMMUNICATION,001,91818,MR,11:30 AM - 12:50 PM,FMH 305,Closed,21,21,"Sun, Yao",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,013,91825,WF,8:30 AM - 9:50 AM,FMH 313,Open,20,5,"Esche, John",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,023,91830,TR,8:30 AM - 9:50 AM,CKB 114,Open,20,13,"Stanik, Laura",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,025,91831,TR,2:30 PM - 3:50 PM,FMH 313,Open,20,19,"Stanik, Laura",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,001,91819,MW,11:30 AM - 12:50 PM,FMH 108,Closed,20,20,"Kramer, William",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,003,91820,TR,11:30 AM - 12:50 PM,FMH 307,Closed,20,20,"Stanik, Laura",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,005,91821,WF,10:00 AM - 11:20 AM,FMH 319,Closed,20,20,"Esche, John",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,007,91822,TR,1:00 PM - 2:20 PM,FMH 405,Closed,20,20,"Kornfeld, Louis",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,009,91823,WF,8:30 AM - 9:50 AM,FMH 108,Closed,20,20,"Teicher, Julie",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,011,91824,WF,1:00 PM - 2:20 PM,GITC 2315A,Closed,20,20,"Esche, John",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,015,91826,WF,10:00 AM - 11:20 AM,FMH 407,Closed,20,20,"Teicher, Julie",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,017,91827,MW,10:00 AM - 11:20 AM,CKB 114,Closed,20,20,"Lipuma, James",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,019,91828,WF,1:00 PM - 2:20 PM,FMH 404,Closed,20,20,"Teicher, Julie",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,021,91829,MW,11:30 AM - 12:50 PM,CKB 114,Closed,20,20,"Lipuma, James",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,027,91832,TF,4:00 PM - 5:20 PM,FMH 319,Closed,20,20,"Kellett, Zackary",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,029,91833,TR,10:00 AM - 11:20 AM,FMH 310,Closed,20,20,,Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,101,91834,T,6:00 PM - 8:50 PM,FMH 319,Closed,20,20,"Edmondson, Michael",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,103,91835,R,6:00 PM - 8:50 PM,FMH 319,Closed,20,20,"Raufova, Nigora",Face-to-Face,3,Book,
202590,COM312,EFFECTIVE COMMUNICATION,105,91836,M,6:00 PM - 8:50 PM,CKB 330,Closed,20,20,"Raufova, Nigora",Face-to-Face,3,Book,
202590,COM312,ORAL PRESENTATION,H01,91837,MR,8:30 AM - 9:50 AM,FMH 106,Open,20,14,"Gorelick, Risa",Face-to-Face,3,Book,Honors Course
202590,COM313,TECHNICAL WRITING,H03,91855,MW,11:30 AM - 12:50 PM,CKB 313,Open,24,18,"Laudenbach, Michael",Face-to-Face,3,Book,Honors Course
202590,COM313,TECHNICAL WRITING,H01,91854,MR,2:30 PM - 3:50 PM,FMH 403,Closed,24,24,"Crespo Solis, Andres",Face-to-Face,3,Book,Honors Course
202590,COM313,WRITING IN THE WORKPLACE,001,91838,MW,8:30 AM - 9:50 AM,FMH 307,Open,22,19,"Apatoff, Benjamin",Face-to-Face,3,Book,
